ASTA_ID;pre_raster_id;vuosi;5m_sum;sum_total;canopy_percent
1564;4950;2009;1057;1254;84.2902711323764
1562;4951;2009;5058;6274;80.6184252470513
1567;4952;2009;10618;12223;86.8690174261638
1560;4953;2009;2935;3318;88.456901748041
1566;4954;2009;1057;1254;84.2902711323764
1561;4955;2009;5058;6274;80.6184252470513
1565;4956;2009;1057;1254;84.2902711323764
1563;4957;2009;5058;6274;80.6184252470513
1568;4958;2009;10618;12223;86.8690174261638
1569;4959;2018;2868;11984;23.931909212283
1564;4960;2018;1196;1242;96.2962962962963
1562;4961;2018;5922;6263;94.5553249241578
1567;4962;2018;2868;11984;23.931909212283
1560;4963;2018;3163;3316;95.3860072376357
1566;4964;2018;1196;1242;96.2962962962963
1561;4965;2018;5922;6263;94.5553249241578
1565;4966;2018;1196;1242;96.2962962962963
1563;4967;2018;5922;6263;94.5553249241578
1568;4968;2018;2868;11984;23.931909212283
1573;4969;2009;1783;1974;90.3242147922999
1572;4970;2009;1783;1974;90.3242147922999
1570;4971;2009;12751;14194;89.8337325630548
1571;4972;2009;12751;14194;89.8337325630548
1573;4973;2018;996;1965;50.6870229007634
1572;4974;2018;996;1965;50.6870229007634
1570;4975;2018;3416;13893;24.5879219750954
1571;4976;2018;3416;13893;24.5879219750954
1575;4977;2009;16;16;100
1574;4978;2009;3909;4260;91.7605633802817
1575;4979;2018;16;16;100
1574;4980;2018;14;4126;0.339311682016481
1579;4981;2009;960;1371;70.0218818380744
1576;4982;2009;3700;4915;75.2797558494405
1578;4983;2009;960;1371;70.0218818380744
1577;4984;2009;3700;4915;75.2797558494405
1579;4985;2018;590;1342;43.9642324888227
1576;4986;2018;1492;4740;31.4767932489451
1578;4987;2018;590;1342;43.9642324888227
1577;4988;2018;1492;4740;31.4767932489451
1580;4989;2009;979;2698;36.286137879911
1580;4990;2018;130;2681;4.84893696381947
1588;4991;2009;4522;6437;70.250116513904
1582;4992;2009;3536;5178;68.2889146388567
1584;4993;2009;2089;2871;72.7621037965866
1585;4994;2009;2415;3963;60.9386828160484
1587;4995;2009;4522;6437;70.250116513904
1586;4996;2009;2415;3963;60.9386828160484
1581;4997;2009;3536;5178;68.2889146388567
1583;4998;2009;2089;2871;72.7621037965866
1588;4999;2018;1223;6364;19.2174732872407
1582;5000;2018;1913;5217;36.6685834770941
1584;5001;2018;2734;2885;94.7660311958406
1585;5002;2018;3516;3963;88.7206661619985
1587;5003;2018;1223;6364;19.2174732872407
1586;5004;2018;3516;3963;88.7206661619985
1581;5005;2018;1913;5217;36.6685834770941
1583;5006;2018;2734;2885;94.7660311958406
1591;5007;2009;2908;3568;81.5022421524664
1590;5008;2009;3746;4396;85.213830755232
1589;5009;2009;7497;9576;78.2894736842105
1591;5010;2014;3601;3661;98.3611035236274
1590;5011;2014;4359;4455;97.8451178451178
1589;5012;2014;9152;9785;93.530914665304
1591;5013;2018;701;3617;19.3807022394249
1590;5014;2018;420;4234;9.91969768540387
1589;5015;2018;5674;9660;58.7370600414079
1599;5016;2009;2436;2774;87.8154289834174
1597;5017;2009;3186;4338;73.4439834024896
1599;5018;2018;1442;2697;53.466814979607
1597;5019;2018;3980;4517;88.1115784812929
1598;5020;2009;4952;5428;91.2306558585114
1598;5021;2018;1240;5088;24.3710691823899
1619;5022;2009;2281;2496;91.386217948718
1616;5023;2009;2281;2496;91.386217948718
1608;5024;2009;5162;5468;94.403803950256
1615;5025;2009;2951;3064;96.3120104438642
1611;5026;2009;5162;5468;94.403803950256
1612;5027;2009;2951;3064;96.3120104438642
1610;5028;2009;5162;5468;94.403803950256
1600;5029;2009;1340;1377;97.3129992737836
1618;5030;2009;2281;2496;91.386217948718
1617;5031;2009;2281;2496;91.386217948718
1613;5032;2009;2951;3064;96.3120104438642
1605;5033;2009;5162;5468;94.403803950256
1602;5034;2009;5729;5791;98.9293731652564
1601;5035;2009;1340;1377;97.3129992737836
1614;5036;2009;2951;3064;96.3120104438642
1607;5037;2009;5162;5468;94.403803950256
1603;5038;2009;5729;5791;98.9293731652564
1604;5039;2009;5162;5468;94.403803950256
1609;5040;2009;5162;5468;94.403803950256
1606;5041;2009;5162;5468;94.403803950256
1619;5042;2018;474;2442;19.4103194103194
1616;5043;2018;474;2442;19.4103194103194
1608;5044;2018;944;5301;17.8079607621204
1615;5045;2018;506;2950;17.1525423728814
1611;5046;2018;944;5301;17.8079607621204
1612;5047;2018;506;2950;17.1525423728814
1610;5048;2018;944;5301;17.8079607621204
1600;5049;2018;240;1348;17.8041543026706
1618;5050;2018;474;2442;19.4103194103194
1617;5051;2018;474;2442;19.4103194103194
1613;5052;2018;506;2950;17.1525423728814
1605;5053;2018;944;5301;17.8079607621204
1602;5054;2018;472;5617;8.40306213281111
1601;5055;2018;240;1348;17.8041543026706
1614;5056;2018;506;2950;17.1525423728814
1607;5057;2018;944;5301;17.8079607621204
1603;5058;2018;472;5617;8.40306213281111
1604;5059;2018;944;5301;17.8079607621204
1609;5060;2018;944;5301;17.8079607621204
1606;5061;2018;944;5301;17.8079607621204
1620;5062;2009;1420;1463;97.0608339029392
1620;5063;2018;1472;1473;99.9321113374067
1626;5064;2009;2503;2696;92.8412462908012
1625;5065;2009;2503;2696;92.8412462908012
1624;5066;2009;2503;2696;92.8412462908012
1623;5067;2009;2503;2696;92.8412462908012
1621;5068;2009;2301;2375;96.8842105263158
1626;5069;2018;751;2609;28.7849750862399
1625;5070;2018;751;2609;28.7849750862399
1624;5071;2018;751;2609;28.7849750862399
1623;5072;2018;751;2609;28.7849750862399
1621;5073;2018;202;2276;8.87521968365554
1647;5074;2009;6053;7830;77.3052362707535
1622;5075;2009;12976;14013;92.5997288232356
1645;5076;2009;;1;0
1646;5077;2009;1182;1349;87.6204595997035
1647;5078;2018;2055;7902;26.0060744115414
1622;5079;2018;814;13115;6.20663362561952
1645;5080;2018;;1;0
1646;5081;2018;423;1309;32.31474407945
1627;5082;2009;2955;3663;80.6715806715807
1627;5083;2018;2333;3739;62.3963626638139
1655;5084;2009;4725;6467;73.063244162672
1654;5085;2009;1523;1646;92.5273390036452
1628;5086;2009;3398;3572;95.1287793952968
1629;5087;2009;2325;2392;97.1989966555184
1655;5088;2018;39;5755;0.677671589921807
1654;5089;2018;548;1629;33.6402701043585
1628;5090;2018;2945;3559;82.74796291093
1629;5091;2018;2325;2390;97.2803347280335
1655;5092;2019;54;6023;0.896563174497759
1654;5093;2019;566;1640;34.5121951219512
1628;5094;2019;3071;3572;85.9742441209407
1629;5095;2019;1484;2383;62.2744439781788
1654;5096;2011;1414;1665;84.9249249249249
1629;5097;2011;2265;2395;94.5720250521921
1641;5098;2009;3265;3557;91.7908349732921
1635;5099;2009;1461;1532;95.3655352480418
1638;5100;2009;1942;2159;89.9490504863363
1636;5101;2009;1461;1532;95.3655352480418
1634;5102;2009;63;162;38.8888888888889
1640;5103;2009;1505;2478;60.7344632768362
1630;5104;2009;1051;1486;70.7267833109018
1639;5105;2009;1942;2159;89.9490504863363
1637;5106;2009;847;1024;82.71484375
1641;5107;2018;751;3409;22.0299207978879
1635;5108;2018;582;1498;38.8518024032043
1638;5109;2018;315;2167;14.5362251961237
1636;5110;2018;582;1498;38.8518024032043
1634;5111;2018;12;180;6.66666666666667
1640;5112;2018;1483;2480;59.7983870967742
1630;5113;2018;549;1455;37.7319587628866
1639;5114;2018;315;2167;14.5362251961237
1637;5115;2018;358;1036;34.5559845559846
1641;5116;2019;;;0
1635;5117;2019;;;0
1638;5118;2019;;;0
1636;5119;2019;;;0
1634;5120;2019;;;0
1640;5121;2019;;;0
1630;5122;2019;612;1459;41.9465387251542
1639;5123;2019;;;0
1637;5124;2019;;;0
1631;5125;2009;4639;4718;98.3255616786774
1631;5126;2014;1156;4582;25.2291575731122
1631;5127;2018;827;4495;18.3982202447164
1631;5128;2019;90;407;22.1130221130221
1632;5129;2009;823;934;88.1156316916488
1632;5130;2018;366;933;39.2282958199357
1632;5131;2019;379;931;40.7089151450054
1633;5132;2009;2544;2884;88.2108183079057
1633;5133;2018;1115;2877;38.7556482446993
1633;5134;2019;1046;2847;36.7404285212504
1641;5135;2014;301;312;96.474358974359
1644;5136;2009;657;1055;62.2748815165877
1642;5137;2009;1764;1878;93.9297124600639
1643;5138;2009;1225;1271;96.3808025177026
1644;5139;2014;;;0
1642;5140;2014;;;0
1643;5141;2014;;;0
1644;5142;2018;154;1024;15.0390625
1642;5143;2018;1110;1855;59.8382749326146
1643;5144;2018;481;1261;38.1443298969072
1644;5145;2019;230;1038;22.1579961464355
1642;5146;2019;1170;1855;63.0727762803235
1643;5147;2019;491;1264;38.8449367088608
1648;5148;2009;6356;7958;79.8693138979643
1651;5149;2011;1599;1669;95.8058717795087
1648;5150;2011;6373;8151;78.1867255551466
1651;5151;2019;142;1662;8.5439229843562
1648;5152;2019;1233;8053;15.3110641996771
1695;5153;2009;2027;2183;92.8538708199725
1649;5154;2009;16806;17605;95.4615166145981
1650;5155;2009;168;183;91.8032786885246
1694;5156;2009;2859;3141;91.0219675262655
1695;5157;2011;1404;1448;96.9613259668508
1649;5158;2011;;;0
1650;5159;2011;;;0
1694;5160;2011;2967;3165;93.7440758293839
1695;5161;2019;570;2165;26.3279445727483
1649;5162;2019;12912;17473;73.8968694557317
1650;5163;2019;10;168;5.95238095238095
1694;5164;2019;1256;2995;41.9365609348915
1652;5165;2009;1291;1394;92.6111908177905
1652;5166;2018;536;1391;38.5334291876348
1652;5167;2019;533;1394;38.2352941176471
1653;5168;2011;77;80;96.25
1653;5169;2019;66;80;82.5
1656;5170;2011;9179;13182;69.6328326505841
1656;5171;2018;1065;12742;8.35818552817454
1661;5172;2011;1177;1386;84.9206349206349
1659;5173;2011;2009;2124;94.5856873822976
1660;5174;2011;1177;1386;84.9206349206349
1657;5175;2011;862;919;93.79760609358
1658;5176;2011;862;919;93.79760609358
1661;5177;2018;1176;1377;85.4030501089325
1659;5178;2018;1989;2127;93.5119887165021
1660;5179;2018;1176;1377;85.4030501089325
1657;5180;2018;887;928;95.5818965517241
1658;5181;2018;887;928;95.5818965517241
1663;5182;2009;2284;3549;64.356156663849
1662;5183;2009;1050;1431;73.3752620545073
1663;5184;2016;2587;3518;73.5361000568505
1662;5185;2016;1295;1435;90.2439024390244
1663;5186;2018;541;3321;16.2902740138512
1662;5187;2018;;1313;0
1663;5188;2020;599;3380;17.7218934911243
1662;5189;2020;26;1408;1.84659090909091
1667;5190;2009;153;213;71.830985915493
1666;5191;2009;153;213;71.830985915493
1665;5192;2009;2042;2404;84.9417637271215
1664;5193;2009;2042;2404;84.9417637271215
1667;5194;2016;194;200;97
1666;5195;2016;194;200;97
1665;5196;2016;2379;2406;98.8778054862843
1664;5197;2016;2379;2406;98.8778054862843
1667;5198;2018;6;214;2.80373831775701
1666;5199;2018;6;214;2.80373831775701
1665;5200;2018;1929;2423;79.6120511762278
1664;5201;2018;1929;2423;79.6120511762278
1668;5202;2009;1600;2277;70.2678963548529
1668;5203;2016;256;939;27.2630457933972
1668;5204;2018;184;2259;8.1451969898185
1669;5205;2009;2504;2905;86.1962134251291
1669;5206;2016;2806;2873;97.6679429168117
1669;5207;2018;2649;2888;91.7243767313019
1701;5208;2009;163;171;95.3216374269006
1670;5209;2009;427;505;84.5544554455446
1674;5210;2009;2562;3078;83.2358674463938
1673;5211;2009;2562;3078;83.2358674463938
1675;5212;2009;948;1058;89.6030245746692
1672;5213;2009;2562;3078;83.2358674463938
1671;5214;2009;427;505;84.5544554455446
1676;5215;2009;948;1058;89.6030245746692
1701;5216;2018;12;171;7.01754385964912
1670;5217;2018;11;507;2.16962524654832
1674;5218;2018;330;3004;10.9853528628495
1673;5219;2018;330;3004;10.9853528628495
1675;5220;2018;26;1034;2.51450676982592
1672;5221;2018;330;3004;10.9853528628495
1671;5222;2018;11;507;2.16962524654832
1676;5223;2018;26;1034;2.51450676982592
1704;5224;2009;715;795;89.937106918239
1703;5225;2009;2900;3586;80.8700501952036
1677;5226;2009;2961;3708;79.8543689320388
1704;5227;2016;768;796;96.4824120603015
1703;5228;2016;3358;3636;92.3542354235424
1677;5229;2016;3723;3740;99.5454545454545
1704;5230;2018;291;773;37.6455368693402
1703;5231;2018;294;3501;8.39760068551842
1677;5232;2018;980;3536;27.7149321266968
1704;5233;2020;329;755;43.5761589403974
1703;5234;2020;390;3257;11.9742093951489
1677;5235;2020;1229;3565;34.4740532959327
1687;5236;2009;663;1202;55.1580698835275
1682;5237;2009;663;1202;55.1580698835275
1683;5238;2009;663;1202;55.1580698835275
1681;5239;2009;166;466;35.6223175965665
1680;5240;2009;166;466;35.6223175965665
1685;5241;2009;663;1202;55.1580698835275
1679;5242;2009;166;466;35.6223175965665
1678;5243;2009;3764;5792;64.9861878453039
1686;5244;2009;663;1202;55.1580698835275
1684;5245;2009;663;1202;55.1580698835275
1687;5246;2018;683;1235;55.3036437246964
1682;5247;2018;683;1235;55.3036437246964
1683;5248;2018;683;1235;55.3036437246964
1681;5249;2018;253;472;53.6016949152542
1680;5250;2018;253;472;53.6016949152542
1685;5251;2018;683;1235;55.3036437246964
1679;5252;2018;253;472;53.6016949152542
1678;5253;2018;5015;6060;82.7557755775577
1686;5254;2018;683;1235;55.3036437246964
1684;5255;2018;683;1235;55.3036437246964
1687;5256;2020;;;0
1682;5257;2020;;;0
1683;5258;2020;;;0
1681;5259;2020;;;0
1680;5260;2020;;;0
1685;5261;2020;;;0
1679;5262;2020;;;0
1678;5263;2020;;;0
1686;5264;2020;;;0
1684;5265;2020;;;0
1688;5266;2009;3728;3881;96.057717083226
1688;5267;2018;390;3652;10.6790799561884
1689;5268;2009;2021;2557;79.0379350801721
1689;5269;2018;1463;2581;56.6834560247966
1698;5270;2011;1264;3562;35.4856822010107
1690;5271;2011;1619;1856;87.2306034482759
1692;5272;2011;3071;3706;82.8656233135456
1691;5273;2011;1619;1856;87.2306034482759
1693;5274;2011;3071;3706;82.8656233135456
1697;5275;2011;774;866;89.3764434180138
1698;5276;2019;623;3512;17.7391799544419
1690;5277;2019;425;1847;23.0102869518138
1692;5278;2019;411;3686;11.1502984264786
1691;5279;2019;425;1847;23.0102869518138
1693;5280;2019;411;3686;11.1502984264786
1697;5281;2019;285;860;33.1395348837209
1696;5282;2011;651;675;96.4444444444444
1696;5283;2019;138;675;20.4444444444444
1699;5284;2009;1277;1654;77.2067714631197
1699;5285;2014;1613;1690;95.4437869822485
1699;5286;2018;148;1670;8.8622754491018
1700;5287;2009;3626;3980;91.105527638191
1700;5288;2018;1312;3849;34.0867757859184
1700;5289;2020;;;0
1702;5290;2009;1366;1413;96.6737438075018
1702;5291;2016;1351;1384;97.6156069364162
1702;5292;2018;91;1338;6.80119581464873
1702;5293;2020;108;1120;9.64285714285714
1706;5294;2016;850;870;97.7011494252874
1705;5295;2016;3081;4074;75.6259204712813
1705;5296;2016;2841;3270;86.8807339449541
1706;5297;2020;32;868;3.68663594470046
1705;5298;2020;2794;3998;69.8849424712356
1710;5299;2016;4015;4115;97.5698663426489
1707;5300;2016;7646;7794;98.1011034128817
1709;5301;2016;4015;4115;97.5698663426489
1708;5302;2016;7646;7794;98.1011034128817
1710;5303;2018;2474;4190;59.0453460620525
1707;5304;2018;5949;7843;75.8510773938544
1709;5305;2018;2474;4190;59.0453460620525
1708;5306;2018;5949;7843;75.8510773938544
1710;5307;2018;;;0
1707;5308;2018;;;0
1709;5309;2018;;;0
1708;5310;2018;;;0
1710;5311;2020;2390;3928;60.8452138492872
1707;5312;2020;5840;7588;76.9636267791249
1709;5313;2020;2390;3928;60.8452138492872
1708;5314;2020;5840;7588;76.9636267791249
1711;5315;2016;3342;3347;99.8506124887959
1711;5316;2020;1534;2963;51.7718528518393
1731;5317;2016;1563;2613;59.8163030998852
1712;5318;2016;7671;7696;99.6751559251559
1726;5319;2016;5160;5349;96.4666292765003
1728;5320;2016;116;116;100
1713;5321;2016;7671;7696;99.6751559251559
1717;5322;2016;875;885;98.8700564971751
1730;5323;2016;5638;6004;93.9040639573618
1727;5324;2016;5160;5349;96.4666292765003
1729;5325;2016;116;116;100
1716;5326;2016;875;885;98.8700564971751
1731;5327;2020;255;2555;9.98043052837573
1712;5328;2020;2390;6643;35.9777209092278
1726;5329;2020;55;4674;1.17672229353872
1728;5330;2020;50;94;53.1914893617021
1713;5331;2020;2390;6643;35.9777209092278
1717;5332;2020;525;815;64.4171779141104
1730;5333;2020;354;5730;6.17801047120419
1727;5334;2020;55;4674;1.17672229353872
1729;5335;2020;50;94;53.1914893617021
1716;5336;2020;525;815;64.4171779141104
1714;5337;2016;228;4550;5.01098901098901
1714;5338;2020;204;4470;4.56375838926175
1715;5339;2016;801;913;87.7327491785323
1715;5340;2020;795;908;87.5550660792951
1725;5341;2016;3685;4479;82.2728287564188
1722;5342;2016;9304;10559;88.1144047731793
1723;5343;2016;9304;10559;88.1144047731793
1724;5344;2016;9304;10559;88.1144047731793
1719;5345;2016;111;164;67.6829268292683
1718;5346;2016;111;164;67.6829268292683
1720;5347;2016;199;273;72.8937728937729
1721;5348;2016;199;273;72.8937728937729
1725;5349;2020;3384;4371;77.4193548387097
1722;5350;2020;8841;10435;84.7244849065644
1723;5351;2020;8841;10435;84.7244849065644
1724;5352;2020;8841;10435;84.7244849065644
1719;5353;2020;103;161;63.9751552795031
1718;5354;2020;103;161;63.9751552795031
1720;5355;2020;167;262;63.7404580152672
1721;5356;2020;167;262;63.7404580152672
1732;5357;2009;4762;5031;94.653150467104
1732;5358;2016;611;4607;13.2624267419145
1732;5359;2018;394;4669;8.43863782394517
1732;5360;2020;515;4376;11.7687385740402
1733;5361;2009;649;1237;52.4656426839127
1733;5362;2016;797;1294;61.5919629057187
1733;5363;2018;649;1240;52.3387096774194
1733;5364;2020;722;1277;56.538762725137
1734;5365;2016;1881;2047;91.8905715681485
1734;5366;2018;;;0
1734;5367;2020;1692;1957;86.4588656106285
1735;5368;2011;870;1010;86.1386138613861
1735;5369;2013;963;1013;95.0641658440276
1735;5370;2015;;;0
1745;5371;2012;13;14;92.8571428571429
1740;5372;2012;2751;2945;93.4125636672326
1744;5373;2012;13;14;92.8571428571429
1737;5374;2012;13;14;92.8571428571429
1738;5375;2012;2651;3184;83.2600502512563
1743;5376;2012;2751;2945;93.4125636672326
1742;5377;2012;2751;2945;93.4125636672326
1736;5378;2012;13;14;92.8571428571429
1739;5379;2012;2751;2945;93.4125636672326
1745;5380;2014;12;14;85.7142857142857
1740;5381;2014;2753;2970;92.6936026936027
1744;5382;2014;12;14;85.7142857142857
1737;5383;2014;12;14;85.7142857142857
1738;5384;2014;2910;3539;82.2266176886126
1743;5385;2014;2753;2970;92.6936026936027
1742;5386;2014;2753;2970;92.6936026936027
1736;5387;2014;12;14;85.7142857142857
1739;5388;2014;2753;2970;92.6936026936027
1745;5389;2017;;;0
1740;5390;2017;;;0
1744;5391;2017;;;0
1737;5392;2017;;;0
1738;5393;2017;;;0
1743;5394;2017;;;0
1742;5395;2017;;;0
1736;5396;2017;;;0
1739;5397;2017;;;0
1745;5398;2020;;14;0
1740;5399;2020;384;2943;13.0479102956167
1744;5400;2020;;14;0
1737;5401;2020;;14;0
1738;5402;2020;554;3602;15.3803442531927
1743;5403;2020;384;2943;13.0479102956167
1742;5404;2020;384;2943;13.0479102956167
1736;5405;2020;;14;0
1739;5406;2020;384;2943;13.0479102956167
2086;5407;2012;6193;9518;65.0661903761294
1741;5408;2012;629;872;72.1330275229358
1741;5409;2014;28;860;3.25581395348837
2086;5410;2020;1973;11924;16.5464609191546
1741;5411;2020;74;896;8.25892857142857
1746;5412;2011;747;1067;70.0093720712277
1746;5413;2017;3910;4194;93.2284215546018
2417;5414;2011;458;524;87.4045801526718
1747;5415;2011;21;21;100
1748;5416;2011;458;524;87.4045801526718
1749;5417;2011;458;524;87.4045801526718
2416;5418;2011;458;524;87.4045801526718
2417;5419;2017;704;1590;44.2767295597484
1747;5420;2017;81;81;100
1748;5421;2017;704;1590;44.2767295597484
1749;5422;2017;704;1590;44.2767295597484
2416;5423;2017;704;1590;44.2767295597484
1753;5424;2011;2415;2726;88.5913426265591
1752;5425;2011;2992;2995;99.8998330550918
1750;5426;2011;1765;2111;83.6096636665088
1751;5427;2011;3197;4009;79.7455724619606
1753;5428;2019;2598;2722;95.4445260837619
1752;5429;2019;152;2969;5.11956887841024
