max;sum;vuosi;ASTA_ID
1;1456;2011;2929
1;1458;2012;2937
1;1535;2012;2930
1;1362;2016;2937
1;1716;2016;2930
1;1977;2012;2941
1;259;2012;2931
1;7150;2012;2938
1;1149;2012;2933
1;259;2012;2932
1;12;2012;2940
1;12;2012;2939
1;4363;2012;2934
1;468;2016;2941
1;216;2016;2931
1;3910;2016;2938
1;347;2016;2933
1;216;2016;2932
1;7;2016;2940
1;7;2016;2939
1;5610;2016;2934
1;2212;2010;2935
1;2224;2011;2935
1;495;2016;2935
1;806;2010;2936
1;300;2016;2936
1;306;2019;2936
1;2904;2010;2942
1;2922;2013;2942
;;2020;2942
1;1067;2010;2943
1;1057;2013;2943
1;3305;2012;2949
1;1153;2012;2944
1;3394;2016;2949
1;1276;2016;2944
1;686;2020;2949
1;522;2020;2944
1;461;2012;2945
1;722;2016;2945
1;157;2020;2945
1;552;2012;2946
1;1097;2016;2946
;;2020;2946
1;7371;2012;2977
1;2183;2012;2970
1;2183;2012;2972
1;5307;2012;2975
1;2183;2012;2971
1;29;2012;2969
1;5307;2012;2974
1;681;2012;2947
1;1003;2012;2948
1;29;2012;2967
1;625;2012;2976
1;29;2012;2968
1;5307;2012;2973
1;8822;2016;2977
1;2392;2016;2970
1;2392;2016;2972
1;5918;2016;2975
1;2392;2016;2971
1;49;2016;2969
1;5918;2016;2974
1;230;2016;2947
1;949;2016;2948
1;49;2016;2967
1;976;2016;2976
1;49;2016;2968
1;5918;2016;2973
1;2619;2020;2977
1;297;2020;2970
1;297;2020;2972
1;2003;2020;2975
1;297;2020;2971
1;32;2020;2969
1;2003;2020;2974
1;139;2020;2947
1;961;2020;2948
1;32;2020;2967
1;609;2020;2976
1;32;2020;2968
1;2003;2020;2973
1;1133;2012;2955
1;2850;2012;2951
1;2850;2012;2950
1;3;2012;2953
1;3;2012;2952
1;541;2012;2954
1;1652;2016;2955
1;3229;2016;2951
1;3229;2016;2950
1;4;2016;2953
1;4;2016;2952
1;667;2016;2954
1;764;2020;2955
1;497;2020;2951
1;497;2020;2950
;;2020;2953
;;2020;2952
1;436;2020;2954
1;2447;2012;2966
1;8705;2012;2957
1;22;2012;2964
1;22;2012;2965
1;5797;2012;2960
1;8705;2012;2956
1;5797;2012;2961
1;2216;2012;2958
1;2216;2012;2959
1;5797;2012;2963
1;5797;2012;2962
1;235;2016;2966
1;1205;2016;2957
;;2016;2964
;;2016;2965
1;69;2016;2960
1;1205;2016;2956
1;69;2016;2961
1;41;2016;2958
1;41;2016;2959
1;69;2016;2963
1;69;2016;2962
1;302;2020;2966
1;1232;2020;2957
;;2020;2964
;;2020;2965
1;165;2020;2960
1;1232;2020;2956
1;165;2020;2961
1;51;2020;2958
1;51;2020;2959
1;165;2020;2963
1;165;2020;2962
1;680;2012;2982
1;403;2012;2979
1;403;2012;2978
1;2226;2012;2980
1;2226;2012;2981
1;750;2016;2982
1;356;2016;2979
1;356;2016;2978
1;2518;2016;2980
1;2518;2016;2981
;;2020;2982
;;2020;2979
;;2020;2978
;;2020;2980
;;2020;2981
1;426;2010;2990
1;426;2010;2989
1;1494;2010;2983
1;2295;2010;2984
1;2295;2010;2986
1;2295;2010;2985
1;3951;2010;2987
1;3951;2010;2988
1;427;2013;2990
1;427;2013;2989
1;1556;2013;2983
1;2268;2013;2984
1;2268;2013;2986
1;2268;2013;2985
1;3506;2013;2987
1;3506;2013;2988
1;268;2010;2995
1;30;2010;2992
1;30;2010;2991
1;268;2010;2994
1;624;2011;2995
1;36;2011;2992
1;36;2011;2991
1;624;2011;2994
;;2018;2995
;;2018;2992
;;2018;2991
;;2018;2994
;;2021;2995
;;2021;2992
;;2021;2991
;;2021;2994
1;1921;2010;2993
1;2235;2011;2993
1;540;2018;2993
1;1038;2021;2993
1;1574;2011;3003
1;2063;2011;2998
1;11;2011;3001
1;2063;2011;2997
1;141;2011;2996
1;273;2011;3000
1;2539;2011;3002
1;273;2011;2999
1;1746;2016;3003
1;2017;2016;2998
1;21;2016;3001
1;2017;2016;2997
1;165;2016;2996
1;287;2016;3000
1;2453;2016;3002
1;287;2016;2999
;;2018;3003
;;2018;2998
;;2018;3001
;;2018;2997
;;2018;2996
;;2018;3000
;;2018;3002
;;2018;2999
1;1899;2011;3019
1;1899;2011;3014
1;1899;2011;3017
1;1899;2011;3016
1;1899;2011;3018
1;1899;2011;3005
1;1899;2011;3006
1;1899;2011;3009
1;1899;2011;3008
1;1899;2011;3004
1;1899;2011;3013
1;1899;2011;3015
1;1899;2011;3010
1;1899;2011;3011
1;1899;2011;3012
1;1899;2011;3007
1;1901;2016;3019
1;1901;2016;3014
1;1901;2016;3017
1;1901;2016;3016
1;1901;2016;3018
1;1901;2016;3005
1;1901;2016;3006
1;1901;2016;3009
1;1901;2016;3008
1;1901;2016;3004
1;1901;2016;3013
1;1901;2016;3015
1;1901;2016;3010
1;1901;2016;3011
1;1901;2016;3012
1;1901;2016;3007
;;2018;3019
;;2018;3014
;;2018;3017
;;2018;3016
;;2018;3018
;;2018;3005
;;2018;3006
;;2018;3009
;;2018;3008
;;2018;3004
;;2018;3013
;;2018;3015
;;2018;3010
;;2018;3011
;;2018;3012
;;2018;3007
1;13;2011;3021
1;5696;2011;3020
;;2015;3021
1;4820;2015;3020
1;23;2017;3021
1;5636;2017;3020
1;15;2018;3021
1;1690;2018;3020
1;6;2021;3021
1;2104;2021;3020
1;1176;2010;3022
1;1167;2015;3022
1;863;2017;3022
1;801;2018;3022
1;913;2021;3022
1;3077;2011;3039
1;2467;2011;3035
1;2467;2011;3034
1;2073;2011;3028
1;2174;2011;3026
1;4390;2011;3036
1;3077;2011;3037
1;2174;2011;3025
1;2073;2011;3029
1;3077;2011;3038
1;2174;2011;3024
1;2174;2011;3023
1;2073;2011;3027
1;3023;2015;3039
1;2293;2015;3035
1;2293;2015;3034
1;2044;2015;3028
1;766;2015;3026
1;4342;2015;3036
1;3023;2015;3037
1;766;2015;3025
1;2044;2015;3029
1;3023;2015;3038
1;766;2015;3024
1;766;2015;3023
1;2044;2015;3027
1;3096;2017;3039
1;2188;2017;3035
1;2188;2017;3034
1;2151;2017;3028
1;761;2017;3026
1;1415;2017;3036
1;3096;2017;3037
1;761;2017;3025
1;2151;2017;3029
1;3096;2017;3038
1;761;2017;3024
1;761;2017;3023
1;2151;2017;3027
1;45;2018;3039
1;44;2018;3035
1;44;2018;3034
1;37;2018;3028
1;87;2018;3026
1;1037;2018;3036
1;45;2018;3037
1;87;2018;3025
1;37;2018;3029
1;45;2018;3038
1;87;2018;3024
1;87;2018;3023
1;37;2018;3027
1;162;2021;3039
1;62;2021;3035
1;62;2021;3034
1;58;2021;3028
1;95;2021;3026
1;1077;2021;3036
1;162;2021;3037
1;95;2021;3025
1;58;2021;3029
1;162;2021;3038
1;95;2021;3024
1;95;2021;3023
1;58;2021;3027
1;3296;2011;3033
1;3296;2011;3032
1;913;2011;3030
1;913;2011;3031
1;2202;2015;3033
1;2202;2015;3032
1;879;2015;3030
1;879;2015;3031
1;2313;2017;3033
1;2313;2017;3032
1;644;2017;3030
1;644;2017;3031
1;2132;2018;3033
1;2132;2018;3032
1;570;2018;3030
1;570;2018;3031
1;2161;2021;3033
1;2161;2021;3032
1;565;2021;3030
1;565;2021;3031
1;2372;2011;3040
1;2333;2015;3040
1;1735;2017;3040
1;1592;2018;3040
1;1385;2021;3040
1;2;2011;3045
1;4219;2011;3041
1;2689;2011;3043
1;4219;2011;3042
1;2689;2011;3044
1;6;2015;3045
1;4560;2015;3041
1;897;2015;3043
1;4560;2015;3042
1;897;2015;3044
1;9;2017;3045
1;3290;2017;3041
1;1148;2017;3043
1;3290;2017;3042
1;1148;2017;3044
1;8;2018;3045
1;3048;2018;3041
1;1127;2018;3043
1;3048;2018;3042
1;1127;2018;3044
1;8;2021;3045
1;3085;2021;3041
1;1065;2021;3043
1;3085;2021;3042
1;1065;2021;3044
1;3011;2011;3049
1;3011;2011;3048
1;1093;2011;3047
1;1093;2011;3046
1;2981;2015;3049
1;2981;2015;3048
1;1076;2015;3047
1;1076;2015;3046
1;3300;2017;3049
1;3300;2017;3048
1;1156;2017;3047
1;1156;2017;3046
1;3132;2018;3049
1;3132;2018;3048
1;1145;2018;3047
1;1145;2018;3046
1;3262;2021;3049
1;3262;2021;3048
1;1153;2021;3047
1;1153;2021;3046
1;2005;2011;3053
1;2005;2011;3052
1;1921;2011;3051
1;1921;2011;3050
1;2150;2015;3053
1;2150;2015;3052
1;2051;2015;3051
1;2051;2015;3050
1;980;2017;3053
1;980;2017;3052
1;920;2017;3051
1;920;2017;3050
1;745;2018;3053
1;745;2018;3052
1;695;2018;3051
1;695;2018;3050
1;971;2021;3053
1;971;2021;3052
1;913;2021;3051
1;913;2021;3050
1;1970;2011;3057
1;1838;2011;3055
1;1970;2011;3056
1;1838;2011;3054
1;2015;2016;3057
1;1790;2016;3055
1;2015;2016;3056
1;1790;2016;3054
1;2488;2017;3057
1;1977;2017;3055
1;2488;2017;3056
1;1977;2017;3054
1;960;2018;3057
1;357;2018;3055
1;960;2018;3056
1;357;2018;3054
1;2771;2011;3058
1;485;2016;3058
1;711;2017;3058
1;582;2018;3058
1;1633;2011;3059
1;1560;2016;3059
1;1698;2017;3059
1;415;2018;3059
;;2020;3059
1;2473;2011;3060
1;2086;2016;3060
1;2901;2017;3060
1;2647;2018;3060
1;3073;2012;3062
1;2104;2012;3061
1;3903;2013;3062
1;2470;2013;3061
1;2344;2019;3062
1;963;2019;3061
;;2020;3062
;;2020;3061
1;1624;2012;3066
1;2255;2012;3063
1;2255;2012;3064
1;1624;2012;3065
1;1742;2013;3066
1;2538;2013;3063
1;2538;2013;3064
1;1742;2013;3065
1;1421;2020;3066
1;2252;2020;3063
1;2252;2020;3064
1;1421;2020;3065
1;1006;2012;3068
1;1505;2012;3067
1;1319;2013;3068
1;2191;2013;3067
;;2015;3068
;;2015;3067
;;2020;3068
;;2020;3067
