OBJECTID_1;max;sum;vuosi;ASTA_ID
;;;2018;1074
;;;2018;1072
;1;1838;2019;1075
;1;1024;2019;1073
;1;1988;2019;1074
;1;1024;2019;1072
;;;2013;1076
;;;2014;1076
;;;2015;1076
;;;2018;1076
;1;3;2019;1076
;1;3853;2013;1077
;1;4107;2015;1077
;1;3500;2019;1077
;1;1348;2013;1078
;1;1528;2015;1078
;1;1510;2019;1078
;1;1991;2011;1082
;1;5828;2011;1079
;1;1991;2011;1081
;1;5828;2011;1080
;1;1680;2014;1082
;1;7064;2014;1079
;1;1680;2014;1081
;1;7064;2014;1080
;;;2018;1082
;;;2018;1079
;;;2018;1081
;;;2018;1080
;1;2320;2019;1082
;1;7071;2019;1079
;1;2320;2019;1081
;1;7071;2019;1080
;1;5680;2013;1087
;1;762;2013;1083
;1;5680;2013;1086
;1;7287;2013;1085
;1;6181;2014;1087
;;;2014;1083
;1;6181;2014;1086
;1;7790;2014;1085
;1;6410;2015;1087
;1;1201;2015;1083
;1;6410;2015;1086
;1;5865;2015;1085
;1;6220;2019;1087
;1;1737;2019;1083
;1;6220;2019;1086
;1;6350;2019;1085
;1;14664;2010;1084
;1;836;2014;1084
;;;2015;1084
;1;2296;2021;1084
;1;4856;2012;1087
;1;9227;2012;1085
;1;4856;2012;1086
;1;613;2012;1096
;1;1041;2012;1087
;1;2159;2012;1093
;1;2159;2012;1092
;1;4319;2012;1091
;1;877;2012;1089
;1;1127;2012;1095
;1;1127;2012;1094
;1;877;2012;1088
;1;1041;2012;1086
;1;4319;2012;1090
;;;2013;1095
;1;1256;2013;1087
;1;2295;2013;1093
;1;2295;2013;1092
;1;4661;2013;1091
;1;916;2013;1089
;;;2013;1094
;1;916;2013;1088
;1;1256;2013;1086
;1;4661;2013;1090
;1;618;2014;1096
;1;1343;2014;1087
;1;2299;2014;1093
;1;2299;2014;1092
;1;5086;2014;1091
;1;903;2014;1089
;1;1229;2014;1095
;1;1229;2014;1094
;1;903;2014;1088
;1;1343;2014;1086
;1;5086;2014;1090
;;;2015;1096
;1;1439;2015;1087
;;;2015;1093
;;;2015;1092
;1;1803;2015;1091
;1;923;2015;1089
;;;2015;1095
;;;2015;1094
;1;923;2015;1088
;1;1439;2015;1086
;1;1803;2015;1090
;1;716;2019;1096
;1;1600;2019;1087
;1;2445;2019;1093
;1;2445;2019;1092
;1;5961;2019;1091
;1;1040;2019;1089
;1;1426;2019;1095
;1;1426;2019;1094
;1;1040;2019;1088
;1;1600;2019;1086
;1;5961;2019;1090
;1;3621;2012;1097
;1;3878;2014;1097
;1;3052;2019;1097
;1;828;2008;1098
;1;1105;2010;1098
;;;2015;1098
;1;502;2019;1098
;1;299;2021;1098
;1;2709;2008;1100
;1;2709;2008;1099
;1;2591;2010;1100
;1;2591;2010;1099
;1;3018;2014;1100
;1;3018;2014;1099
;;;2015;1100
;;;2015;1099
;1;3967;2019;1100
;1;3967;2019;1099
;1;5;2008;1102
;1;231;2008;1101
;1;13;2010;1102
;1;256;2010;1101
;1;1591;2012;1103
;1;2451;2014;1103
;1;2057;2008;1105
;1;476;2008;1104
;1;3685;2014;1105
;1;685;2014;1104
;;;2018;1105
;;;2018;1104
;1;5696;2008;1112
;1;70;2008;1111
;1;866;2008;1106
;1;528;2008;1110
;1;866;2008;1107
;1;5265;2014;1112
;1;106;2014;1111
;1;253;2014;1106
;1;708;2014;1110
;1;253;2014;1107
;1;597;2008;1109
;1;7706;2008;1108
;1;622;2014;1109
;1;5650;2014;1108
;1;5352;2018;1112
;1;338;2008;1113
;1;463;2010;1113
;;;2014;1113
;1;847;2008;1114
;1;917;2014;1114
;1;2452;2009;1116
;1;537;2009;1115
;1;3019;2010;1116
;1;585;2010;1115
;;;2014;1116
;;;2014;1115
;1;4158;2008;1119
;1;4158;2008;1117
;1;4158;2008;1118
;;;2010;1119
;;;2010;1117
;;;2010;1118
;1;3773;2014;1119
;1;3773;2014;1117
;1;3773;2014;1118
;1;315;2018;1119
;1;315;2018;1117
;1;315;2018;1118
;1;466;2008;1127
;1;1104;2008;1120
;1;3596;2008;1125
;1;1615;2008;1123
;1;1615;2008;1124
;1;3596;2008;1126
;1;1104;2008;1121
;1;1104;2008;1122
;1;492;2014;1127
;1;1450;2014;1120
;1;4442;2014;1125
;1;1966;2014;1123
;1;1966;2014;1124
;1;4442;2014;1126
;1;1450;2014;1121
;1;1450;2014;1122
;1;444;2018;1127
;1;1528;2018;1120
;1;4486;2018;1125
;1;1951;2018;1123
;1;1951;2018;1124
;1;4486;2018;1126
;1;1528;2018;1121
;1;1528;2018;1122
;1;3111;2008;1128
;1;3859;2014;1128
;1;4025;2018;1128
;1;4;2009;1129
;1;26;2010;1129
;;;2008;1131
;;;2008;1130
;1;3097;2008;1131
;1;3097;2008;1130
;;;2010;1131
;;;2010;1130
;1;732;2010;1131
;1;732;2010;1130
;;;2014;1131
;;;2014;1130
;1;809;2014;1131
;1;809;2014;1130
;;;2018;1131
;;;2018;1130
;1;1667;2008;1138
;;;2008;1132
;1;383;2008;1136
;1;538;2008;1133
;1;383;2008;1135
;1;1667;2008;1137
;;;2010;1138
;;;2010;1132
;;;2010;1136
;;;2010;1133
;;;2010;1135
;;;2010;1137
;1;2894;2014;1138
;1;20;2014;1132
;1;242;2014;1136
;1;556;2014;1133
;1;242;2014;1135
;1;2894;2014;1137
;1;5774;2009;1142
;1;3213;2009;1139
;1;3213;2009;1140
;1;428;2009;1134
;1;1778;2009;1141
;1;5847;2010;1142
;1;2913;2010;1139
;1;2913;2010;1140
;1;556;2010;1134
;1;1950;2010;1141
;1;6207;2016;1142
;1;3388;2016;1139
;1;3388;2016;1140
;1;593;2016;1134
;1;1496;2016;1141
;1;5093;2008;1143
;1;5220;2010;1143
;;;2014;1143
;1;4091;2016;1143
;1;572;2009;7374
;1;512;2009;1144
;1;637;2010;7374
;1;521;2010;1144
;1;612;2016;7374
;1;804;2016;1144
;;;2020;7374
;;;2020;1144
;;;2021;7374
;1;810;2021;1144
;1;903;2009;1147
;1;2449;2009;1145
;;;2010;1147
;1;2484;2010;1145
;1;1174;2016;1147
;1;2653;2016;1145
;1;1197;2021;1147
;1;2767;2021;1145
;1;3496;2008;1146
;1;3861;2010;1146
;1;3986;2014;1146
;1;4282;2021;1146
;1;8759;2009;1148
;1;9581;2016;1148
;;;2020;1148
;1;9389;2021;1148
;1;797;2009;7375
;1;2732;2009;1150
;1;2182;2009;1149
;1;200;2011;7375
;1;777;2011;1150
;1;636;2011;1149
;;;2014;7375
;;;2014;1150
;;;2014;1149
;1;4404;2021;7375
;1;1058;2021;1150
;1;3324;2021;1149
;1;3899;2009;1151
;1;1051;2011;1151
;1;4407;2016;1151
;1;4647;2021;1151
;1;5949;2009;1158
;1;1533;2009;1153
;1;5949;2009;1157
;1;908;2009;1154
;1;1533;2009;1152
;1;1939;2011;1158
;1;590;2011;1153
;1;1939;2011;1157
;1;291;2011;1154
;1;590;2011;1152
;1;6111;2021;1158
;1;2922;2021;1153
;1;6111;2021;1157
;1;1234;2021;1154
;1;2922;2021;1152
;1;4398;2009;1156
;1;254;2009;1155
;1;1075;2011;1156
;1;92;2011;1155
;1;4908;2021;1156
;1;806;2021;1155
;1;823;2009;1160
;1;823;2009;1159
;1;340;2011;1160
;1;340;2011;1159
;1;2674;2021;1160
;1;2674;2021;1159
;1;1109;2009;1162
;1;3565;2009;1161
;1;264;2011;1162
;;;2011;1161
;1;1237;2016;1162
;1;4273;2016;1161
;1;1201;2021;1162
;1;4182;2021;1161
;1;761;2009;1163
;1;239;2011;1163
;1;883;2013;1163
;1;904;2021;1163
;1;476;2011;1175
;1;15;2011;1172
;1;315;2011;1173
;1;1434;2011;1174
;1;639;2011;1166
;1;233;2011;1164
;1;1502;2013;1175
;1;61;2013;1172
;1;1162;2013;1173
;1;4879;2013;1174
;1;2291;2013;1166
;1;880;2013;1164
;1;1787;2021;1175
;1;113;2021;1172
;1;1166;2021;1173
;1;6364;2021;1174
;1;4472;2021;1166
;1;1216;2021;1164
;1;1300;2011;1180
;1;4350;2011;1168
;1;4350;2011;1167
;1;699;2011;1170
;1;220;2011;1177
;1;296;2011;1165
;1;1643;2011;1171
;1;5318;2013;1180
;1;15164;2013;1168
;1;15164;2013;1167
;1;2504;2013;1170
;1;679;2013;1177
;1;799;2013;1165
;1;5417;2013;1171
;1;6460;2021;1180
;1;10190;2021;1168
;1;10190;2021;1167
;1;2795;2021;1170
;1;606;2021;1177
;1;837;2021;1165
;1;5197;2021;1171
;1;1070;2011;7376
;1;781;2011;1169
;1;1560;2011;1179
;1;55;2011;1178
;1;76;2011;1176
;1;3918;2014;7376
;1;2997;2014;1169
;1;6598;2014;1179
;1;227;2014;1178
;1;293;2014;1176
;1;4072;2016;7376
;1;3025;2016;1169
;1;8435;2016;1179
;1;274;2016;1178
;1;387;2016;1176
;1;3737;2021;7376
;1;2989;2021;1169
;1;13292;2021;1179
;1;218;2021;1178
;1;12;2021;1176
;;;2015;7376
;1;7271;2015;1179
;1;271;2015;1178
;1;323;2015;1176
;1;5959;2015;1180
;1;669;2015;1177
;1;294;2011;1181
;;;2013;1181
;;;2015;1181
;1;611;2021;1181
;1;2270;2008;1874
;1;807;2008;1182
;1;233;2008;1183
;1;3020;2010;1874
;1;816;2010;1182
;1;365;2010;1183
;;;2015;1874
;;;2015;1182
;;;2015;1183
;1;6899;2020;1874
;1;814;2020;1182
;1;474;2020;1183
;1;883;2008;1184
;1;964;2010;1184
;;;2015;1184
;1;1450;2020;1184
;1;70;2008;1185
;1;419;2015;1185
;;;2020;1185
;1;516;2021;1185
;1;902;2008;1891
;1;395;2008;1186
;;;2010;1891
;;;2010;1186
;1;1339;2015;1891
;1;408;2015;1186
;1;1558;2020;1891
;1;401;2020;1186
;;;2010;7379
;;;2010;1190
;;;2010;1191
;;;2010;1188
;;;2010;7377
;;;2010;1187
;;;2010;1902
;;;2010;7378
;;;2010;1189
;1;508;2012;7379
;1;164;2012;1190
;1;2074;2012;1191
;1;57;2012;1188
;1;508;2012;7377
;1;57;2012;1187
;1;832;2012;1902
;1;508;2012;7378
;1;57;2012;1189
;1;2268;2015;7379
;1;803;2015;1190
;1;4143;2015;1191
;1;460;2015;1188
;1;2268;2015;7377
;1;460;2015;1187
;1;1987;2015;1902
;1;2268;2015;7378
;1;460;2015;1189
;;;2017;7379
;;;2017;1190
;;;2017;1191
;;;2017;1188
;;;2017;7377
;;;2017;1187
;;;2017;1902
;;;2017;7378
;;;2017;1189
;1;2570;2020;7379
;1;1749;2020;1190
;1;4167;2020;1191
;1;602;2020;1188
;1;2570;2020;7377
;1;602;2020;1187
;1;2704;2020;1902
;1;2570;2020;7378
;1;602;2020;1189
;1;542;2010;1192
;1;378;2012;1192
;1;541;2015;1192
;;;2017;1192
;1;543;2020;1192
;1;3067;2010;1208
;1;1201;2010;1207
;1;788;2010;1193
;1;1304;2012;1208
;1;876;2012;1207
;1;645;2012;1193
;;;2015;1208
;;;2015;1207
;;;2015;1193
;1;2488;2017;1208
;1;1231;2017;1207
;1;734;2017;1193
;1;2404;2018;1208
;1;960;2018;1207
;1;661;2018;1193
;1;2507;2020;1208
;1;1009;2020;1207
;1;712;2020;1193
;1;3832;2014;1210
;1;3832;2014;1209
;1;5415;2014;1197
;1;508;2014;1199
;1;6679;2014;1204
;1;508;2014;1200
;1;6679;2014;1205
;1;5415;2014;1196
;1;5415;2014;1198
;1;7485;2014;1194
;1;327;2014;1201
;1;1330;2014;1206
;1;4017;2015;1210
;1;4017;2015;1209
;1;4722;2015;1197
;1;39;2015;1199
;1;7088;2015;1204
;1;39;2015;1200
;1;7088;2015;1205
;1;4722;2015;1196
;1;4722;2015;1198
;1;6495;2015;1194
;1;28;2015;1201
;1;1483;2015;1206
;1;2553;2021;1210
;1;2553;2021;1209
;1;6926;2021;1197
;1;33;2021;1199
;1;7516;2021;1204
;1;33;2021;1200
;1;7516;2021;1205
;1;6926;2021;1196
;1;6926;2021;1198
;1;6980;2021;1194
;1;37;2021;1201
;1;1566;2021;1206
;1;7680;2010;1195
;1;4953;2012;1195
;;;2015;1195
;1;6948;2017;1195
;1;6873;2018;1195
;1;7138;2020;1195
;;;2021;1195
;1;2825;2010;1203
;1;3644;2010;1202
;1;1494;2012;1203
;1;1896;2012;1202
;1;3313;2015;1203
;1;361;2015;1202
;1;3630;2017;1203
;;;2017;1202
;1;4563;2021;1203
;1;124;2021;1202
;1;586;2018;1203
;1;2313;2008;1211
;1;2341;2010;1211
;1;2378;2015;1211
;1;2606;2021;1211
;1;1091;2010;1212
;1;949;2012;1212
;;;2015;1212
;;;2017;1212
;1;1320;2021;1212
;1;4973;2010;1213
;1;3377;2012;1213
;;;2015;1213
;1;3757;2017;1213
;1;3688;2018;1213
;;;2020;1213
;1;3725;2021;1213
;1;168;2010;7381
;1;1677;2010;1217
;1;9412;2010;1218
;1;1145;2010;1214
;1;1867;2010;1220
;1;1145;2010;1215
;1;805;2010;1216
;1;3185;2010;1219
;1;74;2012;7381
;1;446;2012;1217
;1;3138;2012;1218
;1;740;2012;1214
;1;568;2012;1220
;1;740;2012;1215
;1;568;2012;1216
;1;1128;2012;1219
;;;2017;7381
;;;2017;1217
;;;2017;1218
;;;2017;1214
;;;2017;1220
;;;2017;1215
;;;2017;1216
;;;2017;1219
;1;330;2021;7381
;1;713;2021;1217
;1;5428;2021;1218
;1;576;2021;1214
;1;1564;2021;1220
;1;576;2021;1215
;1;274;2021;1216
;1;840;2021;1219
;1;148;2010;1221
;1;81;2012;1221
;1;108;2017;1221
;1;104;2018;1221
;;;2020;1221
;1;133;2021;1221
;1;8984;2008;1227
;1;7457;2008;1224
;1;2615;2008;1222
;1;10849;2010;1227
;1;8636;2010;1224
;1;4812;2010;1222
;1;9342;2014;1227
;1;6514;2014;1224
;1;2412;2014;1222
;;;2015;1227
;;;2015;1224
;;;2015;1222
;1;7299;2021;1227
;1;6430;2021;1224
;1;3225;2021;1222
;1;1292;2008;1225
;1;777;2008;1223
;1;788;2010;1225
;1;804;2010;1223
;1;856;2015;1225
;1;873;2015;1223
;1;1105;2021;1225
;1;668;2021;1223
;1;3270;2008;1226
;1;3269;2010;1226
;;;2014;1226
;;;2015;1226
;1;3123;2021;1226
;1;2636;2008;1234
;1;4873;2008;1233
;1;5234;2008;1227
;1;5420;2008;1229
;1;2932;2010;1234
;1;4886;2010;1233
;1;7214;2010;1227
;1;5905;2010;1229
;1;5071;2014;1227
;;;2015;1234
;;;2015;1233
;;;2015;1229
;1;2320;2021;1234
;1;4867;2021;1233
;1;9162;2021;1227
;1;6852;2021;1229
;1;1804;2010;1236
;1;60;2010;1235
;1;428;2010;1228
;1;1359;2012;1236
;1;27;2012;1235
;1;244;2012;1228
;1;1845;2017;1236
;1;126;2017;1235
;1;521;2017;1228
;1;1889;2018;1236
;1;125;2018;1235
;1;518;2018;1228
;1;2390;2020;1236
;1;184;2020;1235
;1;547;2020;1228
;1;2571;2021;1236
;1;194;2021;1235
;1;553;2021;1228
;1;1029;2008;1231
;1;1029;2008;1230
;1;1973;2010;1231
;1;1973;2010;1230
;;;2015;1231
;;;2015;1230
;1;2198;2021;1231
;1;2198;2021;1230
;1;1889;2010;1237
;1;1616;2010;1232
;1;573;2012;1237
;1;939;2012;1232
;;;2014;1237
;;;2014;1232
;;;2017;1237
;;;2017;1232
;1;1391;2021;1237
;1;1763;2021;1232
;1;962;2012;1239
;1;735;2012;1238
;1;554;2012;1238
;1;3551;2017;1239
;1;2295;2017;1238
;1;410;2017;1238
;1;3505;2018;1239
;1;2398;2018;1238
;1;295;2018;1238
;1;4111;2020;1239
;1;2884;2020;1238
;1;349;2020;1238
;1;197;2012;1240
;1;404;2014;1240
;1;403;2021;1240
;;;2010;1242
;;;2010;1241
;1;11;2012;1242
;1;11;2012;1241
;1;23;2014;1242
;1;23;2014;1241
;;;2017;1242
;;;2017;1241
;1;53;2021;1242
;1;53;2021;1241
;1;2041;2012;1245
;1;41;2012;1243
;1;2563;2014;1245
;1;196;2014;1243
;1;2633;2021;1245
;1;72;2021;1243
;1;171;2008;1244
;;;2010;1244
;1;182;2014;1244
;1;709;2021;1244
;1;328;2012;1248
;1;328;2012;1247
;1;13;2012;1246
;1;835;2014;1248
;1;835;2014;1247
;1;72;2014;1246
;1;1594;2021;1248
;1;1594;2021;1247
;;;2021;1246
;1;193;2014;1249
;1;238;2017;1249
;1;216;2018;1249
;;;2020;1249
;;;2021;1249
;1;2180;2012;1251
;1;2180;2012;1250
;1;3408;2014;1251
;1;3408;2014;1250
;;;2017;1251
;;;2017;1250
;;;2021;1251
;;;2021;1250
;1;972;2008;1255
;1;8597;2008;1253
;1;8597;2008;1252
;1;8597;2008;1254
;1;1062;2014;1255
;1;9013;2014;1253
;1;9013;2014;1252
;1;9013;2014;1254
;;;2021;1255
;;;2021;1253
;;;2021;1252
;;;2021;1254
;1;158;2012;1256
;1;366;2014;1256
;;;2021;1256
;1;4196;2008;1257
;1;2109;2008;7382
;1;5856;2008;1259
;1;3974;2008;1261
;;;2008;1257
;1;5856;2008;1258
;1;5856;2008;1260
;1;602;2008;1263
;;;2010;1257
;1;715;2010;7382
;1;5700;2010;1259
;1;301;2010;1261
;1;5700;2010;1258
;1;5700;2010;1260
;1;697;2010;1263
;1;3403;2014;1257
;1;1369;2014;7382
;1;6084;2014;1259
;1;145;2014;1261
;;;2014;1257
;1;6084;2014;1258
;1;6084;2014;1260
;1;761;2014;1263
;;;2021;1257
;1;469;2008;1262
;1;515;2014;1262
;1;73;2012;1266
;1;1485;2012;1264
;1;823;2012;1265
;1;200;2014;1266
;1;1893;2014;1264
;1;660;2014;1265
;;;2017;1266
;;;2017;1264
;;;2017;1265
;1;1393;2012;1265
;1;373;2014;1265
;1;1822;2014;1269
;1;3840;2014;1267
;1;3840;2014;1268
;1;1935;2017;1269
;1;4229;2017;1267
;1;4229;2017;1268
;1;1880;2018;1269
;1;4143;2018;1267
;1;4143;2018;1268
;1;953;2014;1270
;1;988;2017;1270
;1;1684;2012;1271
;1;2767;2014;1271
;1;993;2010;1272
;1;739;2012;1272
;1;881;2014;1272
;;;2010;1273
;1;3005;2012;1273
;1;3360;2014;1273
;1;5812;2010;1274
;1;1759;2012;1274
;1;2313;2014;1274
;1;2542;2014;1275
;1;3103;2017;1275
;1;8621;2010;1281
;1;10443;2010;1277
;1;3939;2010;1276
;1;3727;2012;1281
;1;6241;2012;1277
;1;3708;2012;1276
;1;6651;2014;1281
;1;7054;2014;1277
;1;3834;2014;1276
;1;6265;2008;1291
;1;6265;2008;1290
;1;6246;2008;1279
;1;3682;2008;1278
;1;7711;2010;1291
;1;7711;2010;1290
;1;6493;2010;1279
;1;3824;2010;1278
;1;7521;2014;1291
;1;7521;2014;1290
;1;6541;2014;1279
;1;3892;2014;1278
;1;1857;2012;1285
;1;1846;2012;1284
;1;6403;2012;1280
;1;2255;2014;1285
;1;2398;2014;1284
;1;4949;2014;1280
;1;2405;2010;1289
;1;2049;2010;1287
;1;2405;2010;1288
;1;4628;2010;1282
;1;3259;2010;1286
;1;1069;2012;1289
;1;377;2012;1287
;1;1069;2012;1288
;1;4035;2012;1282
;1;2324;2012;1286
;1;1695;2014;1289
;1;760;2014;1287
;1;1695;2014;1288
;1;4139;2014;1282
;1;2973;2014;1286
;1;11441;2010;1283
;1;7515;2012;1283
;1;8670;2014;1283
;1;2362;2010;1284
;1;811;2008;1291
;1;811;2008;1290
;1;6682;2009;1291
;1;6682;2009;1290
;1;1899;2009;7386
;1;828;2009;1290
;1;828;2009;1291
;1;5195;2009;1292
;1;2528;2009;1294
;1;634;2009;1297
;1;1933;2010;7386
;1;863;2010;1290
;1;863;2010;1291
;1;7070;2010;1292
;1;2900;2010;1294
;1;793;2010;1297
;1;1780;2014;7386
;1;844;2014;1290
;1;844;2014;1291
;1;8156;2014;1292
;1;3036;2014;1294
;1;939;2014;1297
;1;457;2010;1298
;1;10110;2010;1293
;1;406;2012;1298
;1;5076;2012;1293
;1;461;2014;1298
;1;6261;2014;1293
;1;5336;2012;1295
;1;5837;2014;1295
;1;5583;2017;1296
;1;2764;2010;1298
;1;2410;2012;1298
;1;2780;2014;1298
;1;3284;2012;1300
;1;917;2012;1299
;1;4959;2014;1300
;1;1154;2014;1299
;1;6718;2012;1303
;1;6718;2012;1301
;1;6718;2012;1302
;1;9643;2014;1303
;1;9643;2014;1301
;1;9643;2014;1302
;1;6749;2016;1303
;1;6749;2016;1301
;1;6749;2016;1302
;1;17821;2012;1306
;1;17821;2012;1304
;1;17821;2012;1305
;1;5065;2013;1321
;1;19129;2013;1304
;1;3205;2013;1310
;1;19129;2013;1306
;1;19129;2013;1305
;1;8;2013;1308
;1;842;2013;1311
;;;2014;1321
;1;21512;2014;1304
;;;2014;1310
;1;21512;2014;1306
;1;21512;2014;1305
;;;2014;1308
;;;2014;1311
;1;7142;2016;1321
;1;22635;2016;1304
;1;5826;2016;1310
;1;22635;2016;1306
;1;22635;2016;1305
;1;69;2016;1308
;1;1429;2016;1311
;1;1560;2012;1309
;1;2646;2012;1307
;1;1789;2016;1309
;1;2982;2016;1307
;1;1164;2010;1332
;1;23;2010;1325
;1;2074;2010;1320
;1;2217;2010;1314
;1;4238;2010;1316
;1;2523;2010;1312
;1;1164;2010;1331
;1;1226;2010;1322
;1;2523;2010;1313
;1;4238;2010;1315
;1;756;2013;1332
;1;2;2013;1325
;1;1321;2013;1320
;1;1609;2013;1314
;1;1335;2013;1316
;1;1238;2013;1312
;1;756;2013;1331
;1;792;2013;1322
;1;1238;2013;1313
;1;1335;2013;1315
;;;2014;1332
;;;2014;1325
;;;2014;1320
;;;2014;1314
;;;2014;1316
;;;2014;1312
;;;2014;1331
;;;2014;1322
;;;2014;1313
;;;2014;1315
;1;4857;2012;1319
;1;6839;2012;1317
;1;4857;2012;1318
;1;4870;2013;1319
;1;6983;2013;1317
;1;4870;2013;1318
;1;5583;2016;1319
;1;8948;2016;1317
;1;5583;2016;1318
;1;1265;2013;1336
;1;867;2013;1330
;1;8762;2013;1326
;1;980;2013;1321
;1;8762;2013;1328
;1;2810;2013;1334
;1;867;2013;1329
;1;6746;2013;1335
;1;2810;2013;1333
;1;8762;2013;1327
;;;2014;1336
;;;2014;1330
;;;2014;1326
;;;2014;1328
;;;2014;1334
;;;2014;1329
;;;2014;1335
;;;2014;1333
;;;2014;1327
;1;2330;2016;1336
;1;1641;2016;1330
;1;12332;2016;1326
;1;1534;2016;1321
;1;12332;2016;1328
;1;4496;2016;1334
;1;1641;2016;1329
;1;10054;2016;1335
;1;4496;2016;1333
;1;12332;2016;1327
;1;2586;2010;1323
;1;2347;2013;1323
;;;2014;1323
;1;3633;2013;1330
;1;3323;2013;1324
;1;3633;2013;1329
;;;2014;1324
;1;5889;2016;1330
;1;5441;2016;1324
;1;5889;2016;1329
;1;217;2016;1332
;1;217;2016;1331
;1;3;2016;1325
;1;2707;2013;1356
;1;4174;2013;1347
;1;6827;2013;1338
;1;2474;2013;1336
;1;6827;2013;1339
;1;3487;2013;1341
;1;1482;2013;1343
;1;2278;2013;1342
;1;2344;2013;1345
;1;2344;2013;1344
;1;2707;2013;1355
;1;6827;2013;1340
;1;1540;2016;1356
;1;5952;2016;1347
;1;7669;2016;1338
;1;3166;2016;1336
;1;7669;2016;1339
;1;4196;2016;1341
;1;2086;2016;1343
;1;2855;2016;1342
;1;5420;2016;1345
;1;5420;2016;1344
;1;1540;2016;1355
;1;7669;2016;1340
;1;74;2010;1337
;1;1183;2013;1363
;1;452;2013;1337
;1;1850;2016;1363
;1;510;2016;1337
;1;411;2009;7387
;1;1896;2009;1349
;1;322;2009;1346
;1;1896;2009;1348
;1;532;2010;7387
;1;2160;2010;1349
;1;439;2010;1346
;1;2160;2010;1348
;1;892;2016;7387
;1;2242;2016;1349
;1;663;2016;1346
;1;2242;2016;1348
;1;5898;2010;7389
;1;5739;2010;1353
;1;7327;2010;1350
;1;5898;2010;7388
;1;2353;2013;7389
;1;2658;2013;1353
;1;1611;2013;1350
;1;2353;2013;7388
;1;2933;2016;7389
;1;5295;2016;1353
;1;4428;2016;1350
;1;2933;2016;7388
;1;5329;2010;1362
;1;12405;2010;1351
;1;5329;2010;1361
;1;12405;2010;1352
;1;4921;2010;1359
;1;4921;2010;1358
;1;1306;2010;1357
;1;4645;2013;1362
;1;7139;2013;1351
;1;4645;2013;1361
;1;7139;2013;1352
;1;4692;2013;1359
;1;4692;2013;1358
;1;1061;2013;1357
;1;4202;2016;1362
;1;11708;2016;1351
;1;4202;2016;1361
;1;11708;2016;1352
;1;1493;2016;1359
;1;1493;2016;1358
;1;1620;2016;1357
;1;8472;2009;1366
;1;8472;2009;1365
;1;8472;2009;1364
;1;534;2009;1354
;1;9107;2010;1366
;1;9107;2010;1365
;1;9107;2010;1364
;1;872;2010;1354
;1;623;2013;1354
;1;5998;2016;1366
;1;5998;2016;1365
;1;5998;2016;1364
;1;1068;2016;1354
;;;2010;1360
;1;3366;2013;1360
;1;4475;2016;1360
;1;6554;2010;1368
;1;6554;2010;1367
;1;5464;2013;1368
;1;5464;2013;1367
;1;6558;2016;1368
;1;6558;2016;1367
;;;2020;1368
;;;2020;1367
;1;6887;2012;1369
;1;7899;2016;1369
;1;2508;2018;1369
;1;3583;2010;1374
;1;8751;2010;1370
;1;4336;2010;1371
;1;2134;2013;1374
;1;7218;2013;1370
;1;3197;2013;1371
;1;3185;2016;1374
;1;7755;2016;1370
;1;4279;2016;1371
;;;2020;1374
;;;2020;1370
;;;2020;1371
;1;2133;2009;1375
;1;204;2009;1372
;1;2348;2010;1375
;1;255;2010;1372
;1;2559;2016;1375
;1;273;2016;1372
;;;2020;1375
;;;2020;1372
;;;2021;1375
;;;2021;1372
;1;109;2012;1373
;1;172;2016;1373
;;;2020;1373
;1;294;2010;1377
;1;9;2010;1376
;1;1747;2013;1391
;1;1917;2013;1384
;1;1;2013;1376
;1;193;2013;1377
;1;1747;2013;1390
;1;2831;2016;1391
;1;3015;2016;1384
;1;26;2016;1376
;1;262;2016;1377
;1;2831;2016;1390
;1;3280;2020;1391
;1;2997;2020;1384
;1;25;2020;1376
;1;276;2020;1377
;1;3280;2020;1390
;1;521;2012;1381
;1;5701;2012;1378
;1;5701;2012;1379
;1;521;2012;1380
;;;2015;1381
;;;2015;1378
;;;2015;1379
;;;2015;1380
;1;681;2016;1381
;1;6948;2016;1378
;1;6948;2016;1379
;1;681;2016;1380
;1;668;2018;1381
;1;7069;2018;1378
;1;7069;2018;1379
;1;668;2018;1380
;1;992;2012;1382
;;;2013;1382
;1;2231;2016;1382
;;;2020;1382
;1;8317;2010;1383
;1;1282;2011;1383
;1;1747;2013;1383
;1;4266;2016;1383
;1;4797;2020;1383
;;;2011;1391
;1;825;2011;1384
;;;2011;1390
;1;1550;2013;1389
;1;2866;2013;1385
;1;2866;2013;1386
;1;1550;2013;1388
;1;2866;2013;1387
;1;2155;2016;1389
;1;4456;2016;1385
;1;4456;2016;1386
;1;2155;2016;1388
;1;4456;2016;1387
;1;834;2020;1389
;1;4569;2020;1385
;1;4569;2020;1386
;1;834;2020;1388
;1;4569;2020;1387
;1;554;2009;7390
;1;334;2009;1392
;1;638;2016;7390
;1;498;2016;1392
;1;378;2020;7390
;1;429;2020;1392
;;;2021;7390
;;;2021;1392
;1;3469;2013;1393
;1;4778;2016;1393
;1;4725;2020;1393
;1;1381;2013;1397
;1;3928;2013;1394
;1;3296;2016;1397
;1;4796;2016;1394
;1;3299;2020;1397
;1;4828;2020;1394
;;;2012;1395
;1;2261;2013;1395
;1;3278;2016;1395
;;;2020;1395
;1;414;2013;1398
;1;1025;2013;1396
;1;619;2016;1398
;1;1597;2016;1396
